hashtag,tweets,main tweet
#growingupthick,"[('growingupthick when you sleep over a family members house amp no one can let you borrow jeans cause your considered fat.', 749190903546413056), ('chaan growingupthick getting thigh rashes burns when wearing shorts dresses etc bc your thighs rub together ALL THE TIME.', 749190893056368640)]","[('growingupthick not being able to wear shorts cause it be so hot you get a rash between your thighs from rubbing together so.', 749190899264028672)]"
Joe Johnson,"[('Joe Johnson is heading to the Jazz on a 2 year 22 million deal.', 749190926808059904), ('Joe Johnson nuevo jugador de Utah Jazz firma por 2 aos y 22M.', 749190831802818560)]","[('According to our daldridgetnt Joe Johnson has agreed to a 2 year 22M deal with the Utah Jazz.', 749190686767886336)]"
Germany vs Italy,"[('Betfred betting specials for Euro 2016 continue tonight with Germany vs Italy Details.', 749190939948744705), ('EURO16onSonyLIV So to whom u are going to cheer in today s Italy Vs Germany Take part in Poll at SonyLIV.', 749190910479478784)]","[('This tag can be defined as BBC defence vs German mid fielders Hoping Germany to make a win today Go Germany go Italy or Germany.', 749190980302041089)]"
All 20,"[('Age 7 I want to be a doctor Age 16 Mum look All A s Age 20 Medicine is hard Age 35 Make some noise for DJ Musa.', 749190945380372480), ('Breaking All 20 hostages killed during Bangladesh cafe siege were foreign army says.', 749190926715719680)]","[('20 I M A MORNING PERSON PPL I m not an anything person Y do u feel the need to wake people up to do morning ppl t.', 749190913335955456)]"
#ausvotes,"[('Nothing splitting alexbhathal and Feeney4Batman in Batman with preferences playing a huge part in it ausvotes.', 749190933476880384), ('Does anyone know who Alan Jones bed wetter Lib friend on Channel 7 election coverage just now What a fight ausvotes auspol.', 749190932843552770)]","[('Yes it is as we thought folks looks like LNP will again blame ALP if they lose the election ROFLMAO True to form auspol ausvotes.', 749190933195862016)]"
#lastrelationshiptaughtme,"[('lastrelationshiptaughtme that loving someone too much will fuck you up.', 749190937532698625), ('lastrelationshiptaughtme to walk away when you re no longer happy.', 749190917194518531)]","[('LastRelationshipTaughtMe being faithful is just not enough.', 749190947078934528)]"
Rihanna and Drake,"[('Drake and Rihanna are officially dating.', 749191021406281728), ('Rihanna and Drake are an official item and it is just TOO GOOD.', 749191005467971584)]","[('Rihanna amp Drake OFFICIALLY together Read more here Rihanna Drake ANTIWorldTour.', 749191010727714816)]"
Melvindale,"[('BREAKING Large gas line explosion in Melvindale homes evacuated Prayers up Details https.', 749190689930481664), ('PHOTO new daylight video of Melvindale explosion scene local4.', 749190515678208000)]","[('Photo of what appears to be the car that sparked the the gas line explosion in Melvindale https.', 749190974707003392)]"
#IAmStillAwakeBecause,"[('IAmStillAwakeBecause I don t sleep I just retreat to my racist cocoon which doubles as a tanning bed BAD.', 749190842762616832), ('IAmStillAwakeBecause I couldn t sleep And the sad part is I gotta be to work in like three hours.', 749190891143778305)]","[('IAmStillAwakeBecause ugh i cant sleep i can never sLEep.', 749190828078174209)]"
#ChicagoInFourWords,"[('ChicagoInFourWords Example of progressive government.', 749190760059265024), ('ChicagoInFourWords I WANT TO VISIT.', 749190852191277056)]","[('I m not going there ChicagoInFourWords.', 749190789088043008)]"
